release_date,ticker,compound_sentiment
2016-02-10,CME,0.0
2016-02-10,CMG,-0.6486
2016-02-10,CSCO,0.4404
2016-02-10,DIS,-0.22385
2016-02-10,EXPE,-0.5423
2016-02-10,FSLR,0.0
2016-02-10,GE,-0.4939
2016-02-10,GM,-0.4939
2016-02-10,GOOG,0.183775
2016-02-10,GS,-0.3548
2016-02-10,HAS,-0.34
2016-02-10,JPM,-0.057066666666666654
2016-02-10,KBH,-0.5859
2016-02-10,KLAC,0.7761
2016-02-10,LMT,0.0
2016-02-10,MSFT,0.4144
2016-02-10,NFLX,0.0
2016-02-10,NLOK,0.1531
2016-02-10,NTES,0.0
2016-02-10,NWSA,0.296
2016-02-10,ORCL,0.0
2016-02-10,PFE,0.0
2016-02-10,SCHW,0.0
2016-02-10,TSLA,0.14727500000000002
2016-02-10,UBSG,0.0
2016-02-10,WBA,-0.3818
2016-02-10,WMB,0.4404
2016-02-11,AAPL,-0.04206666666666667
2016-02-11,AIG,-0.35015
2016-02-11,AMZN,-0.6597
2016-02-11,BAC,-0.43755
2016-02-11,BBQ,0.296
2016-02-11,BKR,0.0
2016-02-11,BOKF,0.0
2016-02-11,CMG,-0.03899999999999998
2016-02-11,DIS,0.034624999999999996
2016-02-11,EXPE,0.6808
2016-02-11,GM,0.1366
2016-02-11,GOOG,0.4019
2016-02-11,GS,0.0
2016-02-11,HUM,0.0
2016-02-11,IBM,0.0
2016-02-11,IP,0.0
2016-02-11,ITW,0.5423
2016-02-11,JBLU,0.0
2016-02-11,JPM,0.0
2016-02-11,KO,-0.30086666666666667
2016-02-11,LMT,-0.1779
2016-02-11,MS,-0.765
2016-02-11,NFLX,0.0
2016-02-11,PEP,0.0
2016-02-11,TM,0.2732
2016-02-11,TSLA,0.25
2016-02-11,UBSG,-0.0516
2016-02-11,VFC,0.128
2016-02-11,VZ,0.0
2016-02-11,WYNN,-0.3243
2016-02-12,AAPL,0.0
2016-02-12,AMZN,0.1779
2016-02-12,AXP,0.0
2016-02-12,BA,-0.0408
2016-02-12,BAC,0.0
2016-02-12,BKNG,0.0
2016-02-12,C,0.0
2016-02-12,CB,0.0
2016-02-12,GE,-0.1531
2016-02-12,GOOG,0.03423333333333333
2016-02-12,GS,-0.1027
2016-02-12,HAS,0.0
2016-02-12,JPM,0.0
2016-02-12,KSS,0.0
2016-02-12,LMT,0.5719
2016-02-12,MAT,0.0
2016-02-12,MS,-0.3182
2016-02-12,NFLX,0.0
2016-02-12,TGT,0.2263
2016-02-12,TSLA,0.0
2016-02-12,UBSG,0.765
2016-02-12,V,0.0
2016-02-12,WMT,-0.6486
2016-02-13,BAC,-0.4939
2016-02-13,LMT,0.0
2016-02-14,AAPL,-0.3167
2016-02-14,BA,-0.16413333333333333
2016-02-14,BAC,-0.31456666666666666
2016-02-14,CSCO,0.0
2016-02-14,EXPE,-0.34
2016-02-14,GPC,-0.5267
2016-02-14,GS,0.1645
2016-02-14,JPM,0.11315
2016-02-14,NBL,0.5574
2016-02-14,NFLX,0.0
2016-02-14,PG,-0.34
2016-02-14,SCHW,0.0
2016-02-14,SLB,0.0
2016-02-14,UTX,0.0
2016-02-14,WYNN,0.368
2016-02-14,XOM,-0.2023
2016-02-15,AMZN,0.7351
2016-02-15,BA,0.1027
2016-02-15,BAC,0.0
2016-02-15,COP,0.0
2016-02-15,CVX,0.0
2016-02-15,GE,0.26713333333333333
2016-02-15,GILD,0.5423
2016-02-15,GS,-0.4939
2016-02-15,HSIC,0.7935
2016-02-15,INTC,0.7184
2016-02-15,MET,-0.6124
2016-02-15,MSFT,0.5106
2016-02-15,MTG,0.2023
2016-02-15,NDAQ,0.0
2016-02-15,SBUX,0.0
2016-02-15,WPM,0.0
2016-02-16,AAPL,0.024900000000000002
2016-02-16,ALGT,0.25
2016-02-16,AMZN,0.0593
2016-02-16,APLO,0.4404
2016-02-16,ATI,0.0
2016-02-16,BA,-0.31845
2016-02-16,BAC,-0.25
2016-02-16,BKNG,0.2553
2016-02-16,CAKE,0.5106
2016-02-16,CME,0.0
2016-02-16,COST,-0.7579
2016-02-16,DIS,-0.3286
2016-02-16,FAST,0.3612
2016-02-16,GE,0.0
2016-02-16,GOOG,0.07144999999999999
2016-02-16,GS,0.0
2016-02-16,HMC,0.0
2016-02-16,HRL,0.0
2016-02-16,IBM,0.0
2016-02-16,KO,0.3612
2016-02-16,LBTYA,0.5267
2016-02-16,MSFT,0.1806
2016-02-16,NDAQ,0.0516
2016-02-16,NSC,0.0
2016-02-16,SYK,0.0
2016-02-16,UAL,0.4019
2016-02-16,WAT,0.0
2016-02-16,WFC,-0.2732
2016-02-17,AAPL,0.1301375
2016-02-17,BA,0.08272
2016-02-17,BAC,-0.743
2016-02-17,BBY,-0.0516
2016-02-17,BFb,-0.4215
2016-02-17,BKNG,0.27115
2016-02-17,CME,0.2294
2016-02-17,CRAY,0.0
2016-02-17,CVS,-0.2263
2016-02-17,DIS,0.5719
2016-02-17,FCX,0.0
2016-02-17,FDX,0.1779
2016-02-17,GM,0.0
2016-02-17,GPS,0.0
2016-02-17,GRMN,0.009166666666666693
2016-02-17,GS,-0.2263
2016-02-17,IBM,0.23373333333333335
2016-02-17,ICE,-0.296
2016-02-17,IONS,0.0
2016-02-17,JBLU,0.0
2016-02-17,JPM,0.1591
2016-02-17,MAR,0.1531
2016-02-17,NFLX,0.2202
2016-02-17,NKE,-0.2023
2016-02-17,NTAP,-0.4588
2016-02-17,TM,0.0
2016-02-17,TPR,0.0
2016-02-17,TSLA,0.43335
2016-02-17,UAL,0.8481
2016-02-17,UBSG,0.3612
2016-02-17,WFC,0.7096
2016-02-17,WFTLF,-0.0772
2016-02-17,WMT,0.012833333333333344
2016-02-18,AAPL,0.014859999999999995
2016-02-18,AMZN,0.24414999999999998
2016-02-18,BA,0.20992499999999997
2016-02-18,BIG,-0.4767
2016-02-18,BKNG,0.25
2016-02-18,C,-0.05135
2016-02-18,CALM,0.4648
2016-02-18,CL,0.0
2016-02-18,CMCSA,-0.296
2016-02-18,CME,0.09096666666666665
2016-02-18,CRAY,0.0
2016-02-18,DE,0.0
2016-02-18,DIS,0.3818
2016-02-18,DISH,0.0258
2016-02-18,DVN,0.0
2016-02-18,FCX,0.0
2016-02-18,GOOG,0.0
2016-02-18,GS,0.52665
2016-02-18,HRL,0.7351
2016-02-18,IBM,0.39690000000000003
2016-02-18,JWN,0.0
2016-02-18,MCD,0.0
2016-02-18,MSFT,0.0
2016-02-18,NEM,0.6369
2016-02-18,NFLX,0.3818
2016-02-18,PG,0.0
2016-02-18,PUMG,0.0
2016-02-18,T,-0.5994
2016-02-18,TM,0.0129
2016-02-18,TRV,0.0
2016-02-18,UTX,0.0772
2016-02-18,WMT,-0.050275
2016-02-19,AAPL,0.076475
2016-02-19,AGN,0.0
2016-02-19,BA,0.050850000000000006
2016-02-19,BAC,0.0258
2016-02-19,C,0.0
2016-02-19,DVN,0.0
2016-02-19,FDX,0.1779
2016-02-19,GM,0.0
2016-02-19,GOOG,-0.2557
2016-02-19,GS,-0.22593333333333332
2016-02-19,HAIN,0.0
2016-02-19,ICE,0.0
2016-02-19,INTC,0.6369
2016-02-19,JWN,-0.3143666666666667
2016-02-19,KHC,-0.1779
2016-02-19,KO,0.34
2016-02-19,LMT,-0.25
2016-02-19,NFLX,0.0
2016-02-19,NLOK,0.0
2016-02-19,RL,0.0
2016-02-19,TEX,-0.0258
2016-02-19,TXT,-0.3818
2016-02-19,UNH,0.4939
2016-02-19,WMT,0.29295
2016-02-20,AAPL,-0.03564999999999999
2016-02-20,NWSA,0.0
2016-02-21,AAPL,-0.02547500000000001
2016-02-21,AGN,0.5106
2016-02-21,BAC,-0.296
2016-02-21,BJRI,0.836
2016-02-21,CRM,0.0
2016-02-21,EOG,0.0
2016-02-21,EXC,0.5267
2016-02-21,FDX,-0.2732
2016-02-21,GM,-0.25
2016-02-21,GOOG,0.0258
2016-02-21,JEF,-0.4019
2016-02-21,JWN,-0.23835
2016-02-21,WM,-0.3182
2016-02-21,WMT,0.0
2016-02-22,AA,-0.05904999999999999
2016-02-22,AAPL,0.23575
2016-02-22,AGN,0.0
2016-02-22,BA,0.5422
2016-02-22,BAC,0.06631999999999999
2016-02-22,BKR,0.0772
2016-02-22,C,0.0
2016-02-22,CAT,0.3818
2016-02-22,CME,0.16536666666666663
2016-02-22,DVN,0.5106
2016-02-22,EL,0.2023
2016-02-22,FCX,0.0
2016-02-22,GOLD,0.0
2016-02-22,GS,0.12726666666666667
2016-02-22,HAS,0.0
2016-02-22,IBM,0.0
2016-02-22,INTU,0.0
2016-02-22,JPM,0.08895
2016-02-22,LBTYA,0.7184
2016-02-22,MS,0.0
2016-02-22,MSFT,0.0
2016-02-22,MSI,0.0
2016-02-22,MU,0.0
2016-02-22,SBUX,0.4767
2016-02-22,SYY,0.7717
2016-02-22,T,0.2202
2016-02-22,THC,-0.4767
2016-02-22,TM,0.128
2016-02-22,TROW,0.5267
2016-02-22,TV,0.128
2016-02-22,WDC,-0.25
2016-02-22,WMB,-0.6705
2016-02-22,WMT,0.0
2016-02-23,AAPL,-0.06773333333333335
2016-02-23,AMZN,-0.3243
2016-02-23,BA,0.0
2016-02-23,BAC,-0.2023
2016-02-23,BHC,-0.4329
2016-02-23,BLK,-0.4767
2016-02-23,C,0.0
2016-02-23,CHTR,0.0
2016-02-23,CME,0.03724999999999998
2016-02-23,FCX,0.0
2016-02-23,GM,0.6369
2016-02-23,GOOG,-0.043433333333333324
2016-02-23,GPS,0.0
2016-02-23,GS,0.6705
2016-02-23,HD,0.10350000000000002
2016-02-23,HMC,0.128
2016-02-23,IAC,0.4215
2016-02-23,INTC,0.0
2016-02-23,JBLU,-0.7269
2016-02-23,JPM,0.12179999999999999
2016-02-23,JWN,-0.22225
2016-02-23,LMT,0.21075
2016-02-23,M,0.37739999999999996
2016-02-23,MSFT,-0.148
2016-02-23,ROST,0.0
2016-02-23,RTN,-0.5994
2016-02-23,SJM,-0.0516
2016-02-23,SYY,0.743
2016-02-23,TM,0.2553
2016-02-23,VALE,0.0
2016-02-23,WDC,0.0
2016-02-23,WMT,0.0
2016-02-23,WYNN,0.0
2016-02-23,YUM,0.0
2016-02-24,AAPL,0.0460125
2016-02-24,AMZN,0.0
2016-02-24,ATGE,0.0
2016-02-24,ATI,0.4939
2016-02-24,BA,-0.05853333333333335
2016-02-24,BAC,-0.05135
2016-02-24,CAH,0.5719
2016-02-24,CAT,-0.3566
2016-02-24,COP,0.128
2016-02-24,COST,0.4404
2016-02-24,CPB,0.0
2016-02-24,GM,-0.06885000000000001
2016-02-24,GOOG,-0.09545
2016-02-24,GS,-0.20095
2016-02-24,HD,0.128
2016-02-24,HON,0.4215
2016-02-24,HPQ,-0.4404
2016-02-24,JNJ,0.1531
2016-02-24,JPM,0.215475
2016-02-24,LB,0.5106
2016-02-24,LBTYA,0.3612
2016-02-24,LMT,-0.1027
2016-02-24,MS,0.0
2016-02-24,MSFT,0.259325
2016-02-24,MSI,0.4215
2016-02-24,NLOK,0.0
2016-02-24,PBR,0.128
2016-02-24,SJM,0.0
2016-02-24,TGT,-0.270225
2016-02-24,WDC,0.34
2016-02-25,AAPL,-0.1137625
2016-02-25,AGNC,-0.5719
2016-02-25,AMZN,0.0
2016-02-25,BA,0.23835
2016-02-25,BBY,0.5106
2016-02-25,BHC,0.4215
2016-02-25,CHTR,0.0
2016-02-25,CME,-0.2732
2016-02-25,CPB,0.0
2016-02-25,CRM,0.0
2016-02-25,CSCO,-0.5267
2016-02-25,DIS,0.0
2016-02-25,DNKN,0.4824
2016-02-25,ENGIE,0.2732
2016-02-25,FLIR,0.0
2016-02-25,GOOG,0.802
2016-02-25,HAS,-0.0772
2016-02-25,HON,0.34
2016-02-25,INTU,0.5574
2016-02-25,JNJ,0.3804
2016-02-25,KSS,-0.1027
2016-02-25,LMT,0.064
2016-02-25,MET,0.0
2016-02-25,MSFT,0.20095
2016-02-25,MTW,0.0
2016-02-25,NOC,-0.4404
2016-02-25,SLB,-0.2732
2016-02-25,TGT,0.4404
2016-02-25,TJX,0.1531
2016-02-25,TTM,-0.296
2016-02-25,UNP,0.2023
2016-02-25,UTX,0.2263
2016-02-25,V,0.0
2016-02-25,VIAC,0.2263
2016-02-25,WFC,0.0
2016-02-26,AAPL,0.204075
2016-02-26,AAXN,0.4278
2016-02-26,AMZN,0.4588
2016-02-26,AXP,-0.34
2016-02-26,BA,-0.17635
2016-02-26,BAC,0.0
2016-02-26,BIDU,-0.11315
2016-02-26,BX,0.0
2016-02-26,C,0.0
2016-02-26,CME,0.6808
2016-02-26,DD,0.0
2016-02-26,DE,-0.1366
2016-02-26,GM,0.0
2016-02-26,INTC,0.0
2016-02-26,JWN,-0.08895
2016-02-26,KO,-0.2732
2016-02-26,M,0.25
2016-02-26,MGA,0.7351
2016-02-26,MS,0.0
2016-02-26,MSFT,0.26335
2016-02-26,NLOK,0.1027
2016-02-26,SLB,0.7096
2016-02-26,TGT,0.0
2016-02-26,TM,0.0
2016-02-26,UTX,-0.3818
2016-02-26,WFC,0.0
2016-02-26,WMT,0.0
2016-02-27,AXP,-0.296
2016-02-27,CVX,-0.4215
2016-02-27,DIS,0.0
2016-02-27,GM,0.2263
2016-02-27,IBM,0.19785
2016-02-27,LMT,0.0
2016-02-27,MSFT,-0.5994
2016-02-28,AAPL,-0.148
2016-02-28,BAC,0.0
2016-02-28,BHC,0.296
2016-02-28,BKR,0.5267
2016-02-28,BRKb,0.20095
2016-02-28,CSFL,0.0
2016-02-28,CVX,0.0
2016-02-28,CWCO,0.0
2016-02-28,DDD,0.0
2016-02-28,GS,0.34
2016-02-28,HD,-0.1531
2016-02-28,HPQ,0.0
2016-02-28,JCI,0.0258
2016-02-28,MNST,-0.1027
2016-02-28,MSFT,0.6369
2016-02-28,NEM,0.0
2016-02-28,RL,0.0
2016-02-28,SBUX,0.0
2016-02-28,TSLA,0.0
2016-02-28,VIAC,0.0
2016-02-28,VTR,0.6369
2016-02-29,AAPL,0.026733333333333335
2016-02-29,AMZN,-0.3609
2016-02-29,ASH,0.2023
2016-02-29,BAC,-0.0516
2016-02-29,BHC,-0.08895
2016-02-29,CAT,0.0
2016-02-29,CF,0.2023
2016-02-29,COST,0.0
2016-02-29,CVX,0.1779
2016-02-29,DIS,0.6739
2016-02-29,EOG,0.0
2016-02-29,GE,-0.08274999999999996
2016-02-29,GOOG,-0.011739999999999995
2016-02-29,GS,-0.46715
2016-02-29,IBM,0.0772
2016-02-29,INTC,0.1779
2016-02-29,JPM,-0.3062
2016-02-29,LH,0.0
2016-02-29,LMT,0.4019
2016-02-29,LOW,-0.4792
2016-02-29,MS,0.0
2016-02-29,MSFT,-0.14675
2016-02-29,NFLX,-0.34
2016-02-29,NWSA,-0.2023
2016-02-29,PM,-0.34
2016-02-29,SLB,0.4019
2016-02-29,SYY,0.0
2016-02-29,TM,0.6249
2016-02-29,WDC,-0.4215
2016-03-01,AAPL,0.08481666666666665
2016-03-01,AAXN,0.6369
2016-03-01,ADI,0.0
2016-03-01,AMZN,0.0
2016-03-01,BA,0.09783333333333333
2016-03-01,BAC,0.0963
2016-03-01,BHC,0.07066666666666667
2016-03-01,CME,0.0
2016-03-01,DISH,0.0
2016-03-01,DLTR,0.6705
2016-03-01,EBIX,0.0
2016-03-01,ECPG,0.0
2016-03-01,GM,0.013975000000000001
2016-03-01,GOOG,-0.33485
2016-03-01,GS,0.2732
2016-03-01,ICE,0.0
2016-03-01,JPM,-0.02676666666666666
2016-03-01,KO,-0.4404
2016-03-01,MSFT,-0.34
2016-03-01,NFLX,-0.2023
2016-03-01,PFE,0.0
2016-03-01,PXD,-0.0772
2016-03-01,QCOM,0.128
2016-03-01,SBUX,-0.18489999999999998
2016-03-01,TM,-0.296
2016-03-01,TPR,0.4019
2016-03-01,TSLA,0.0
2016-03-01,TTM,0.0
2016-03-01,VIAC,0.4019
2016-03-01,WFC,-0.2732
2016-03-02,AAPL,-0.07962857142857142
2016-03-02,ADI,0.0
2016-03-02,AMD,0.0
2016-03-02,AMGN,0.0
2016-03-02,ANF,0.13396666666666665
2016-03-02,BA,0.1953
2016-03-02,BAC,-0.2023
2016-03-02,BHC,0.0
2016-03-02,COST,-0.12155000000000002
2016-03-02,CRAY,0.3818
2016-03-02,CSCO,0.0
2016-03-02,EA,-0.1531
2016-03-02,EBIX,0.0
2016-03-02,EOG,0.0
2016-03-02,FITB,0.0
2016-03-02,GM,0.5563
2016-03-02,GOOG,-0.07725
2016-03-02,GS,0.0
2016-03-02,HD,0.46655
2016-03-02,HES,0.0
2016-03-02,IBM,0.0
2016-03-02,ICE,0.17
2016-03-02,INTC,0.0
2016-03-02,JBLU,-0.2263
2016-03-02,JEF,0.3818
2016-03-02,JPM,0.0
2016-03-02,MS,-0.32985
2016-03-02,MSFT,0.33755
2016-03-02,MU,0.0
2016-03-02,NDAQ,0.0
2016-03-02,TGT,0.6705
2016-03-02,TM,0.20095
2016-03-02,TSLA,-0.296
2016-03-02,UAL,0.4215
2016-03-02,VALE,-0.1027
2016-03-02,XOM,0.09924999999999999
2016-03-03,AAPL,-0.1585
2016-03-03,AMZN,0.4588
2016-03-03,BA,-0.0618
2016-03-03,BAC,-0.15333333333333335
2016-03-03,BHC,-0.25
2016-03-03,CME,0.34
2016-03-03,COST,-0.1366
2016-03-03,DD,0.0
2016-03-03,FCX,0.0
2016-03-03,GE,0.6249
2016-03-03,GOOG,0.2974666666666667
2016-03-03,GS,-0.09866666666666667
2016-03-03,HAIN,0.0
2016-03-03,INTC,0.0
2016-03-03,IPG,0.0
2016-03-03,JPM,-0.03623333333333336
2016-03-03,KHC,0.0
2016-03-03,MS,0.38915
2016-03-03,MSFT,0.026533333333333336
2016-03-03,NFLX,-0.1591
2016-03-03,PSA,0.1779
2016-03-03,RL,0.0
2016-03-03,SBUX,0.0
2016-03-03,TSLA,0.0
2016-03-03,UBSG,0.0
2016-03-03,WHR,0.5267
2016-03-03,XOM,-0.15295
2016-03-04,AAPL,0.32735
2016-03-04,BA,0.13795
2016-03-04,BIG,0.26335
2016-03-04,BLK,0.765
2016-03-04,CMCSA,0.4019
2016-03-04,CME,-0.11315
2016-03-04,DNKN,0.4215
2016-03-04,EXC,0.0
2016-03-04,GM,0.8074
2016-03-04,GOOG,0.0
2016-03-04,GS,0.020540000000000003
2016-03-04,HAL,0.296
2016-03-04,INTC,0.0
2016-03-04,JPM,0.24695
2016-03-04,MCD,0.0
2016-03-04,MSFT,-0.296
2016-03-04,NFLX,0.0
2016-03-04,NKE,-0.3182
2016-03-04,NLOK,0.3818
2016-03-04,PBR,-0.4019
2016-03-04,RGLD,0.5106
2016-03-04,SPGI,0.5106
2016-03-04,TSLA,0.34
2016-03-05,AAPL,-0.296
2016-03-05,BHC,0.0
2016-03-05,HRB,0.5267
2016-03-05,INTC,0.0
2016-03-05,MSFT,-0.0382
2016-03-05,VALE,0.0
2016-03-06,BA,-0.296
2016-03-06,GOOG,0.0
2016-03-06,INTC,0.0
2016-03-06,NFLX,0.0
2016-03-06,NLOK,-0.296
2016-03-06,SBUX,0.4404
2016-03-06,T,0.5859
2016-03-06,UAL,0.4215
2016-03-06,WMT,-0.0516
2016-03-07,AAPL,0.28586
2016-03-07,AFL,0.2023
2016-03-07,AGN,0.0
2016-03-07,AIG,-0.25
2016-03-07,AMZN,0.1779
2016-03-07,AXP,0.296
2016-03-07,BA,-0.11315
2016-03-07,BAC,0.0
2016-03-07,BHC,0.8271
2016-03-07,BLK,0.33940000000000003
2016-03-07,C,-0.3818
2016-03-07,CME,0.12689999999999999
2016-03-07,CMI,0.2023
2016-03-07,CVS,-0.5106
2016-03-07,DD,0.296
2016-03-07,DISH,0.0
2016-03-07,EXC,0.3612
2016-03-07,GM,0.0
2016-03-07,GOOG,0.0
2016-03-07,GS,0.0
2016-03-07,HAIN,0.2023
2016-03-07,INTC,0.0
2016-03-07,KBH,-0.3612
2016-03-07,MRVL,-0.3612
2016-03-07,MS,0.34
2016-03-07,MSFT,-0.2202
2016-03-07,MU,0.0
2016-03-07,NDAQ,0.0
2016-03-07,NFLX,-0.13795
2016-03-07,NKE,0.2057
2016-03-07,NOC,-0.07543333333333334
2016-03-07,PNC,0.0
2016-03-07,TGT,-0.1531
2016-03-07,TM,0.0
2016-03-07,TSLA,-0.3612
2016-03-07,URBN,0.41135
2016-03-07,VZ,0.1027
2016-03-07,WFC,-0.4019
2016-03-07,WFTLF,-0.4215
2016-03-07,WMB,0.0
2016-03-07,XOM,0.0
2016-03-08,AAPL,-0.21989999999999998
2016-03-08,AMZN,0.4404
2016-03-08,AVAV,0.0
2016-03-08,BA,-0.0341
2016-03-08,BHC,0.0
2016-03-08,BKR,0.0
2016-03-08,BLK,-0.1366
2016-03-08,BX,0.0
2016-03-08,C,0.0
2016-03-08,CAJ,0.0
2016-03-08,CMG,-0.4215
2016-03-08,COP,0.2732
2016-03-08,COST,0.0
2016-03-08,CTAS,0.34
2016-03-08,CVX,-0.2732
2016-03-08,DD,-0.3182
2016-03-08,GM,-0.7351
2016-03-08,GS,-0.06843333333333333
2016-03-08,JPM,-0.5106
2016-03-08,KMB,0.0
2016-03-08,LMT,-0.0129
2016-03-08,M,-0.296
2016-03-08,MS,-0.5719
2016-03-08,MSFT,0.0
2016-03-08,MU,-0.5719
2016-03-08,NEM,0.0
2016-03-08,NFLX,-0.059350000000000014
2016-03-08,NKE,-0.008350000000000024
2016-03-08,PBR,0.0772
2016-03-08,PEAK,0.4404
2016-03-08,QCOM,0.0
2016-03-08,STT,0.0
2016-03-08,T,0.34
2016-03-08,TGT,0.18655000000000002
2016-03-08,UAL,-0.1027
2016-03-08,UBSG,-0.3612
2016-03-08,URBN,0.0
2016-03-08,VALE,-0.34
2016-03-08,WU,0.0
2016-03-09,AAPL,-0.13396666666666665
2016-03-09,ABT,0.0
2016-03-09,AGN,0.7351
2016-03-09,BA,0.08895
2016-03-09,BAC,0.064
2016-03-09,BHC,0.14049999999999999
2016-03-09,C,0.34995
2016-03-09,CAJ,0.0
2016-03-09,CAT,0.0
2016-03-09,CMCSA,0.0
2016-03-09,CMG,0.08917500000000002
2016-03-09,CVX,-0.02930000000000002
2016-03-09,DIS,0.4019
2016-03-09,GM,0.0
2016-03-09,GOOG,0.42250000000000004
2016-03-09,GS,-0.0386
2016-03-09,HMC,-0.20095
2016-03-09,INTC,0.0
2016-03-09,KO,-0.5719
2016-03-09,LHX,0.0
2016-03-09,LMT,-0.5224500000000001
2016-03-09,MAT,0.0
2016-03-09,NKE,-0.0386
2016-03-09,NWSA,-0.4215
2016-03-09,OMC,-0.4588
2016-03-09,TDC,0.1779
2016-03-09,TIF,0.0
2016-03-09,TSLA,-0.296
2016-03-09,WFC,-0.128
2016-03-09,WFTLF,-0.5994
2016-03-09,WMT,-0.7351
2016-03-10,AAPL,-0.015216666666666675
2016-03-10,AMED,0.0
2016-03-10,AMZN,0.08895
2016-03-10,BBSI,0.0
2016-03-10,BHC,0.0
2016-03-10,BLK,-0.1531
2016-03-10,CL,-0.1531
2016-03-10,CVX,0.3167
2016-03-10,DLTR,-0.3818
2016-03-10,FE,0.0
2016-03-10,FLR,0.0
2016-03-10,GM,0.6077
2016-03-10,GOOG,0.0129
2016-03-10,GS,0.0
2016-03-10,INFY,0.128
2016-03-10,INTC,-0.6705
2016-03-10,JPM,-0.09866666666666667
2016-03-10,JWN,-0.6124
2016-03-10,LMT,-0.6908
2016-03-10,MCD,0.0
2016-03-10,MSFT,-0.074
2016-03-10,NDAQ,0.0
2016-03-10,NKE,0.128
2016-03-10,NOC,0.5859
2016-03-10,NTRS,-0.0772
2016-03-10,PFE,-0.06835
2016-03-10,PH,0.0
2016-03-10,SCCO,-0.296
2016-03-10,SCHW,0.0
2016-03-10,SHW,0.5479499999999999
2016-03-10,T,0.0
2016-03-10,TEVA,0.0
2016-03-10,TM,-0.4215
2016-03-10,TSLA,0.0
2016-03-10,VALE,-0.3818
2016-03-10,VRTX,-0.1695
2016-03-10,YUM,0.0
2016-03-11,AAPL,0.0
2016-03-11,ADSK,0.05135
2016-03-11,BA,-0.23835
2016-03-11,BAC,0.3278
2016-03-11,BLK,-0.7003
2016-03-11,C,0.1531
2016-03-11,EXC,-0.2755
2016-03-11,FCX,0.0
2016-03-11,GD,0.0
2016-03-11,GE,0.0
2016-03-11,GILD,0.0
2016-03-11,GM,-0.35150000000000003
2016-03-11,GOOG,-0.10413333333333334
2016-03-11,GS,0.1609
2016-03-11,INTC,0.0
2016-03-11,JEF,0.0258
2016-03-11,KO,0.3612
2016-03-11,KOF,0.0
2016-03-11,MCO,0.0
2016-03-11,MSFT,0.0
2016-03-11,PBR,0.7184
2016-03-11,PG,-0.17
2016-03-11,TGT,0.4201
2016-03-11,TTM,0.4019
2016-03-11,UBSG,-0.6249
2016-03-11,VLO,0.3818
2016-03-11,WFC,0.0
2016-03-11,WHR,0.2732
2016-03-11,WMB,-0.1027
2016-03-11,WMT,0.2263
2016-03-11,XOM,0.0
2016-03-12,ABC,0.0
2016-03-12,AMZN,-0.3612
2016-03-12,CME,0.0
2016-03-12,DUK,-0.4215
2016-03-12,GOOG,0.3609
2016-03-12,JPM,0.4215
2016-03-12,MAR,0.0
2016-03-12,SO,0.6028
2016-03-12,T,0.0
2016-03-13,ADP,0.0
2016-03-13,ANF,0.5267
2016-03-13,BAC,0.0772
2016-03-13,CALM,0.0
2016-03-13,EOG,-0.5106
2016-03-13,FSLR,0.0
2016-03-13,GE,0.0
2016-03-13,GOOG,0.0
2016-03-13,LVS,0.0
2016-03-13,PBR,-0.34
2016-03-13,PG,0.0
2016-03-13,T,0.0
2016-03-13,TFC,0.0
2016-03-13,TIF,0.3818
2016-03-13,YNDX,0.0
2016-03-14,AAPL,-0.23835
2016-03-14,ABT,-0.5574
2016-03-14,AMAT,0.3182
2016-03-14,AMZN,-0.3182
2016-03-14,ANF,0.0
2016-03-14,AZO,-0.5719
2016-03-14,BA,-0.7964
2016-03-14,BAC,0.0
2016-03-14,BHC,0.0
2016-03-14,BKR,0.0
2016-03-14,BLK,-0.34
2016-03-14,BX,-0.0386
2016-03-14,CAJ,0.0
2016-03-14,CME,0.05883333333333334
2016-03-14,CSX,0.34
2016-03-14,DDD,0.0
2016-03-14,DIS,0.6369
2016-03-14,DISH,0.0
2016-03-14,DVA,0.2023
2016-03-14,EFX,0.0
2016-03-14,FCX,0.0
2016-03-14,GE,-0.0516
2016-03-14,GM,-0.2023
2016-03-14,GOOG,0.4019
2016-03-14,GS,0.03423333333333333
2016-03-14,JBLU,-0.4019
2016-03-14,LMT,0.0
2016-03-14,MAR,0.0257
2016-03-14,MS,-0.18679999999999997
2016-03-14,MSFT,-0.1974
2016-03-14,NKE,-0.26733333333333337
2016-03-14,PBR,-0.296
2016-03-14,PRU,0.0
2016-03-14,SLB,-0.1531
2016-03-14,TTM,0.4019
2016-03-14,VCEL,-0.4404
2016-03-14,VIAC,-0.4019
2016-03-14,YNDX,-0.296
2016-03-15,AA,0.0
2016-03-15,AAPL,-0.13316666666666668
2016-03-15,AMX,-0.296
2016-03-15,BA,0.0
2016-03-15,BAC,0.10606666666666666
2016-03-15,BHC,-0.30974
2016-03-15,BLK,0.0
2016-03-15,BX,0.1366
2016-03-15,CAT,-0.0396
2016-03-15,CHKP,-0.2023
2016-03-15,CHTR,-0.3592
2016-03-15,CME,0.3612
2016-03-15,CMG,-0.19199999999999998
2016-03-15,COST,-0.3818
2016-03-15,CSII,0.0
2016-03-15,CVX,0.0
2016-03-15,DUK,0.4404
2016-03-15,ENGIE,-0.296
2016-03-15,FCX,0.0
2016-03-15,GOOG,0.32730000000000004
2016-03-15,GS,-0.1591
2016-03-15,HES,-0.4939
